,Company Name,Speciality,Amount,% of Co Spend
372,Boehringer Ingelheim Ltd,Geriatrics,11758.59,5.26310112068
373,Sanofi Pasteur MSD,Healthcare Administration,11744.18,13.174105293
374,Britannia Pharmaceuticals,Psychiatry,11715.05,12.068947755
375,Sanofi Aventis,Healthcare Administration,11702.9,1.75694057509
376,Actelion Pharmaceuticals UK Ltd,Miscellaneous,11666.82,3.76643652643
377,RB,Miscellaneous,11649.0,34.9830325235
378,Flynn Pharma,Child & Adolescent Psychiatry,11631.78,10.8633155743
379,Baxalta UK Ltd,Nurse,11613.31,13.9830967139
380,Novartis Pharmaceuticals UK Ltd,Paediatrics,11565.59,0.906437128523
381,Aegerion Pharmaceuticals Limited,Miscellaneous,11537.98,69.5478837226
382,CEB Pharma Limited,Healthcare Administration,11450.51,88.4632113728
383,Eli Lilly & Company Ltd,Dermatology,11380.0,1.9337823968
384,Astellas Pharma Ltd,General Surgery,11373.72,1.12043530939
385,Janssen-Cilag Ltd,Paediatrics,11326.13,0.564077395869
386,Novo Nordisk Limited,Miscellaneous,11161.69,1.93832294184
387,Janssen-Cilag Ltd,HIV Medicine,11061.0,0.550873076303
388,Novartis Pharmaceuticals UK Ltd,Immunology,11014.78,0.863268156187
389,Allergan Ltd,Nurse,10998.9,3.93554084391
390,Daiichi Sankyo UK Ltd,Healthcare Administration,10789.0,5.9519934682
391,Alexion Pharma UK Ltd,Nurse,10590.95,2.87134601127
392,Boehringer Ingelheim Ltd,Haematology,10580.82,4.73593565213
393,Gedeon Richter (UK) Ltd,Healthcare Administration,10546.2,21.7069989439
394,AstraZeneca,Genetics,10544.45,0.443556992534
395,Pierre Fabre Ltd,Nurse,10398.2,7.49804530339
396,Biogen Idec Ltd,Healthcare Administration,10386.92,4.50263686104
397,Servier Laboratories Ltd,General Medicine,10319.0,5.02216879432
398,AstraZeneca,Urology,10263.41,0.431734919578
399,AstraZeneca,Biochemistry,10257.07,0.43146822465
400,Shire Pharmaceuticals Ltd,Genetics,10213.48,5.05023519105
401,Pfizer Ltd,Pathology,10197.41,0.804510029542
402,Pierre Fabre Ltd,Miscellaneous,10185.67,7.34479189719
403,Bayer Plc,Radiology,10120.09,1.28758176978
404,Shire Pharmaceuticals Ltd,Miscellaneous,10084.71,4.98656259508
405,Otsuka Pharmaceuticals UK Ltd,Nurse,10083.6,4.67063188968
406,Roche Products Limited,Nephrology,9961.17,1.24319088168
407,Daiichi Sankyo UK Ltd,Haematology,9913.0,5.4687284503
408,Ipsen Developments Ltd,Paediatrics,9893.15,17.0968404764
409,Chiesi Ltd,Nephrology,9859.01,4.68056094133
410,Leo Pharma Laboratories Ltd,Nurse,9839.54,3.02582083763
411,Sanofi Aventis,Urology,9834.43,1.4764296969
412,Bayer Plc,Nephrology,9824.87,1.25002084986
413,Baxter Healthcare Ltd,Haematology,9808.98,4.86008775229
414,GlaxoSmithKline plc,Neurology,9805.08,0.717709264637
415,BioMarin Europe Ltd,Pneumology,9789.0,11.6740009302
416,Merck Sharp & Dohme Ltd,Oncology,9757.72,28.9975613772
417,A. Menarini Farmaceutica Internazionale S.r.l.,General Medicine,9733.9,13.741317534
418,Consilient Health Ltd,Rheumatology,9687.0,20.619851423
419,Napp Pharmaceuticals Ltd,Gastroenterology,9653.78,7.47544850809
420,Teva UK Limited,Hospice & Palliative Medicine,9609.62,1.62945528666
421,Sanofi Aventis,Public Health,9608.41,1.44249761949
422,Bristol-Myers Squibb Pharmaceuticals Ltd,Public Health,9600.0,3.52099761599
423,Sigma-Tau Pharma Limited,Healthcare Administration,9546.0,13.381313177
424,Alexion Pharma UK Ltd,Biochemistry,9461.66,2.56518062129
425,Alimera Sciences Limited,Miscellaneous,9428.11,11.304133886
426,Novartis Pharmaceuticals UK Ltd,Allergy,9402.08,0.736875023008
427,Eli Lilly & Company Ltd,Metabolism Disease,9291.0,1.57880248231
428,AstraZeneca,Geriatrics,9247.83,0.389014093885
429,Amgen Ltd,General Medicine,9246.15,2.52877667531
430,Novartis Pharmaceuticals UK Ltd,Gastroenterology,9185.99,0.71993926797
431,Merck Serono Ltd,Fertility/Reproductive,9168.17,3.41102117413
432,Pfizer Ltd,Physical Therapy,9105.5,0.718365356889
433,Bristol-Myers Squibb Pharmaceuticals Ltd,Geriatrics,9037.0,3.31450577664
434,Ipsen Developments Ltd,Nurse,9026.97,15.5999520957
435,Alcon UK Ltd,Miscellaneous,8951.26,22.0791377571
436,Sobi Ltd,Miscellaneous,8937.18,9.09629049406
437,Novartis Pharmaceuticals UK Ltd,Psychology,8892.26,0.696918585259
438,Takeda UK Ltd,Pharmacist,8819.85,2.36429183095
439,AstraZeneca,Laboratory - Medical Analysis,8810.1,0.370600786188
440,Astellas Pharma Ltd,Diabetes,8764.25,0.863374090475
441,Lundbeck Ltd,Psychology,8704.43,1.90309625724
442,Roche Products Limited,Pharmacist,8687.77,1.08426584891
443,Astellas Pharma Ltd,Gastroenterology,8667.24,0.853817548784
444,RB,General Medicine,8450.0,25.3761374215
445,Syner-med,Urology,8448.98,76.0526690058
446,AbbVie Limited,Infectious Diseases,8446.37,0.96766890135
447,Eli Lilly & Company Ltd,Pharmacist,8388.0,1.42535735891
448,Chiesi Ltd,General Medicine,8356.6,3.96729241194
449,Shire Pharmaceuticals Ltd,Healthcare Administration,8350.34,4.12897278158
450,Sandoz Ltd,Miscellaneous,8347.06,7.87083586318
451,Grunenthal Ltd,Dermatology,8346.34,5.38501550468
452,Gilead,Client Specific Specialty,8296.59,0.855322180798
453,Leo Pharma Laboratories Ltd,Pharmacist,8275.55,2.54486811709
454,Bausch & Lomb UK Ltd,Healthcare Administration,8234.46,9.26780756901
455,Genzyme,Paediatrics,8164.55,2.90982491939
456,Ipsen Developments Ltd,Urology,8141.26,14.0693129587
457,ALK-Abello Ltd,Allergy,8105.76,10.7479144305
458,Amgen Ltd,Rheumatology,8098.46,2.2148890894
459,Sanofi Aventis,General Surgery,8000.0,1.20102919795
460,Eli Lilly & Company Ltd,Pathology,7929.0,1.34736033605
461,Almirall Ltd,Nurse,7894.18,6.90722704869
462,Bayer Plc,Family Planning,7851.7,0.998973900606
463,Biotest UK,Miscellaneous,7849.85,28.1302790075
464,Sanofi Pasteur MSD,Venereology,7823.5,8.77605867412
465,Shire Pharmaceuticals Ltd,Immunology,7792.45,3.85311423868
466,Sobi Ltd,Healthcare Administration,7748.97,7.88692654168
467,Besins Healthcare (UK) Ltd,Diabetes,7727.61,16.1389869142
468,Consilient Health Ltd,General Medicine,7686.0,16.3605015007
469,GlaxoSmithKline plc,Physical Therapy,7678.15,0.562022889183
470,CSL Behring,Nurse,7662.89,43.2537467269
471,Profile Pharma Ltd,Neurology,7564.9,24.819014011
472,BioMarin Europe Ltd,Genetics,7549.0,9.00265941588
473,Sanofi Aventis,Biochemistry,7541.8,1.13224025064
474,Teva UK Limited,Cardiology,7534.88,1.27765198315
475,Sanofi Aventis,Nephrology,7444.54,1.11763873816
476,Astellas Pharma Ltd,Haematology,7442.65,0.733182094814
477,Sigma-Tau Pharma Limited,Nurse,7421.41,10.4031229232
478,Napp Pharmaceuticals Ltd,Pneumology,7413.4,5.74060005199
479,Vifor Pharma UK Ltd,Nurse,7355.79,8.85046332704
480,UCB Pharma Ltd,Metabolism Disease,7344.72,2.3777270769
481,GlaxoSmithKline plc,Urology,7334.09,0.536838489913
482,Grunenthal Ltd,Miscellaneous,7307.97,4.71506453819
483,Novartis Pharmaceuticals UK Ltd,General Surgery,7302.43,0.572317856715
484,Shire Pharmaceuticals Ltd,Nephrology,7265.42,3.59251496667
485,AbbVie Limited,HIV Medicine,7253.88,0.831049798922
486,Bristol-Myers Squibb Pharmaceuticals Ltd,Healthcare Administration,7226.0,2.6502842472
487,Britannia Pharmaceuticals,Haematology,7200.0,7.41750345378
488,Dermal,Nurse,7194.99,11.9130694087
489,Roche Products Limited,Mastology,7143.16,0.891492804399
490,Almirall Ltd,General Medicine,7125.86,6.23496461155
491,Bristol-Myers Squibb Pharmaceuticals Ltd,Hepatology,7092.0,2.60113698881
492,Actelion Pharmaceuticals UK Ltd,Pharmacist,7091.14,2.28925523065
493,Stirling Anglian Pharmaceuticals Ltd,Pharmacist,7052.62,16.0014538897
494,Actelion Pharmaceuticals UK Ltd,Metabolism Disease,7014.32,2.26445518625
495,Ferring Pharma,Cardiology,7005.92,2.34708614437
496,AbbVie Limited,Physical Therapy,6946.38,0.795820678346
497,Gilead,Oncology,6822.41,0.703344217263
498,CSL Behring,Immunology,6807.24,38.4239673111
499,Pfizer Ltd,Anaesthesiology,6806.22,0.536966960558
500,Baxalta UK Ltd,Immunology,6762.83,8.14283834235
501,Sigma-Tau Pharma Limited,Immunology,6762.83,9.47994408052
502,Bristol-Myers Squibb Pharmaceuticals Ltd,Venereology,6699.0,2.45699614891
503,Flynn Pharma,Psychiatry,6694.55,6.25226829236
504,Merck Serono Ltd,Paediatrics,6667.01,2.48046363431
505,Bausch & Lomb UK Ltd,General Medicine,6664.8,7.50116994751
506,Baxter Healthcare Ltd,Cardiothoracic/ Thoracic Surgery,6644.95,3.29239534687
507,Leo Pharma Laboratories Ltd,Oncology,6628.76,2.0384530309
508,Chiesi Ltd,Neonatology,6577.69,3.12275562132
509,Ferring Pharma,Paediatrics,6560.01,2.19769974221
510,Genzyme,Miscellaneous,6557.89,2.33721536896
511,Consilient Health Ltd,Family Planning,6510.0,13.8572553694
512,AstraZeneca,Dietetics,6500.0,0.273425399283
513,Celgene Ltd,Miscellaneous,6487.32,1.35592075384
514,Dermal,Dermatology,6482.89,10.7340133258
515,Chugai Pharma UK,Haematology,6470.46,8.93190931733
516,AbbVie Limited,Anaesthesiology,6454.0,0.73941055025
517,Consilient Health Ltd,Obstetrics Gynaecology,6440.0,13.7082526235
518,Sanofi Pasteur MSD,Anaesthesiology,6429.32,7.21212878567
519,Janssen-Cilag Ltd,Client Specific Specialty,6392.61,0.318372365637
520,Sandoz Ltd,Nephrology,6368.2,6.00487560218
521,Gedeon Richter (UK) Ltd,General Medicine,6304.75,12.9769207479
522,Roche Products Limited,General Medicine,6303.61,0.786713857276
523,Biogen Idec Ltd,Paediatrics,6279.14,2.7219509941
524,Napp Pharmaceuticals Ltd,Pharmacist,6253.99,4.84280563832
525,Pfizer Ltd,General Surgery,6250.85,0.493151841317
526,Eli Lilly & Company Ltd,Dietetics,6243.0,1.06086146777
527,Alliance Pharmaceuticals Ltd,Obstetrics Gynaecology,6204.2,25.5254896959
528,Pfizer Ltd,Substance Abuse,6146.35,0.484907463765
529,Teva UK Limited,Haematology,6095.86,1.03364454617
530,Flynn Pharma,Nurse,6055.2,5.65515754814
531,Baxter Healthcare Ltd,Mastology,6034.78,2.99007239955
532,Actelion Pharmaceuticals UK Ltd,Neurology,6022.81,1.94436286629
533,Teva UK Limited,Psychology,6005.75,1.01836504335
534,AbbVie Limited,Nephrology,5959.41,0.682747230751
535,Novo Nordisk Limited,Geriatrics,5946.57,1.03267274546
536,Besins Healthcare (UK) Ltd,Urology,5928.15,12.3808441776
537,Sanofi Pasteur MSD,Virology,5902.2,6.62082872198
538,Allergan Ltd,Urology,5891.41,2.10801850032
539,GlaxoSmithKline plc,Haematology,5786.5,0.423558467633
540,AbbVie Limited,Healthcare Administration,5758.17,0.65969191945
541,Profile Pharma Ltd,Miscellaneous,5710.39,18.7347155175
542,Eli Lilly & Company Ltd,Child & Adolescent Psychiatry,5696.0,0.967910767328
543,Boehringer Ingelheim Ltd,Accident & Emergency,5668.64,2.53726216636
544,Shire Pharmaceuticals Ltd,Psychology,5650.21,2.79384591528
545,Daiichi Sankyo UK Ltd,Neurology,5648.0,3.1158456862
546,UCB Pharma Ltd,Nephrology,5634.58,1.82409859504
547,Tillotts Pharma UK Ltd,Nurse,5625.96,6.62513660173
548,Amgen Ltd,Metabolism Disease,5611.48,1.53471225731
549,Bayer Plc,Hepatology,5539.8,0.704830242441
550,BioMarin Europe Ltd,Metabolism Disease,5538.0,6.60441486888
551,Leo Pharma Laboratories Ltd,Hospice & Palliative Medicine,5515.41,1.69607954295
552,Alexion Pharma UK Ltd,Diabetes,5500.81,1.49134202808
553,Ipsen Developments Ltd,Neurology,5443.6,9.40735365556
554,Alliance Pharmaceuticals Ltd,Healthcare Administration,5437.85,22.3725515204
555,GlaxoSmithKline plc,Geriatrics,5377.72,0.393636713481
556,Alexion Pharma UK Ltd,General Medicine,5364.86,1.45448419283
557,Eli Lilly & Company Ltd,Radiology,5308.0,0.90197864343
558,Otsuka Pharmaceuticals UK Ltd,Client Specific Specialty,5294.85,2.45252640536
559,Ipsen Developments Ltd,Diabetes,5284.31,9.13207674988
560,Galen Ltd,Healthcare Administration,5277.89,7.99101438791
561,Shire Pharmaceuticals Ltd,Diabetes,5249.99,2.5959500827
562,AstraZeneca,Microbiology,5213.86,0.219323346508
563,UCB Pharma Ltd,Neonatology,5196.07,1.68213850664
564,UCB Pharma Ltd,Pneumology,5170.98,1.67401604964
565,Besins Healthcare (UK) Ltd,Obstetrics Gynaecology,5167.0,10.7911948695
566,Pfizer Ltd,Psychology,5147.08,0.406071490982
567,Orphan Europe UK Ltd,Nephrology,5142.19,21.4710329223
568,Alliance Pharmaceuticals Ltd,General Medicine,5097.5,20.9722742215
569,Besins Healthcare (UK) Ltd,Miscellaneous,5043.48,10.5332253727
570,Bayer Plc,Pharmacist,5027.65,0.639669260336
571,Chugai Pharma UK,Nurse,5023.68,6.9347549014
572,UCB Pharma Ltd,Neurosurgery,5015.76,1.62376623795
573,Novex Pharma,Pharmacist,5000.0,33.3333333333
574,Novex Pharma,Miscellaneous,5000.0,33.3333333333
575,Novex Pharma,Healthcare Administration,5000.0,33.3333333333
576,UCB Pharma Ltd,Neurophysiology,4989.11,1.61513875772
577,AbbVie Limited,Neurology,4973.01,0.569739085915
578,AstraZeneca,Physical Therapy,4963.34,0.208785110966
579,Eli Lilly & Company Ltd,Healthcare Administration,4957.0,0.842333861243
580,Janssen-Cilag Ltd,Dietetics,4914.98,0.244781679104
581,BioMarin Europe Ltd,Obstetrics Gynaecology,4899.0,5.84236699939
582,Galen Ltd,Accident & Emergency,4882.32,7.39209975319
583,Profile Pharma Ltd,Microbiology,4875.0,15.9939580568
584,ALK-Abello Ltd,Healthcare Administration,4801.0,6.36593449359
585,UCB Pharma Ltd,General Medicine,4796.4,1.5527522018
586,BioMarin Europe Ltd,Paediatrics,4786.0,5.7076073605
587,Galen Ltd,Ophthalmology,4783.31,7.24219319308
588,Merck Sharp & Dohme Ltd,Healthcare Administration,4773.6,14.1859736691
589,Merz Pharma UK Ltd,General Medicine,4767.78,9.38779793802
590,Shire Pharmaceuticals Ltd,Metabolism Disease,4727.52,2.33760558305
591,Merz Pharma UK Ltd,Physical Medicine & Rehabilitation,4700.49,9.25530337592
592,Roche Products Limited,Cardiology,4695.6,0.586028258129
593,BioMarin Europe Ltd,Anaesthesiology,4674.0,5.57404028478
594,Actelion Pharmaceuticals UK Ltd,Healthcare Administration,4671.52,1.50812162714
595,Bayer Plc,Diabetes,4653.28,0.59203806465
596,Sigma-Tau Pharma Limited,Physical Therapy,4648.41,6.51600984548
597,Baxalta UK Ltd,Physical Therapy,4648.41,5.59695440799
598,Shire Pharmaceuticals Ltd,Cardiology,4610.59,2.27978748375
599,Jazz Pharma,Venereology,4600.0,2.44341671033
600,RB,Ear-Nose-Throat Diseases,4600.0,13.8142286555
601,UCB Pharma Ltd,Pharmacist,4597.19,1.48826138241
602,Biotest UK,Nurse,4591.91,16.4553092706
603,Gilead,Nephrology,4589.0,0.473094788061
604,Sanofi Aventis,Immunology,4586.68,0.688592075207
605,Consilient Health Ltd,Healthcare Administration,4575.0,9.7383937504
606,Ipsen Developments Ltd,Oncology,4561.72,7.88333333045
607,Gilead,Laboratory - Medical Analysis,4488.8,0.462764847385
608,Sanofi Pasteur MSD,Paediatrics,4469.47,5.01365513673
609,Lundbeck Ltd,Clinical Pharmacology,4439.63,0.970660139322
610,Mundipharma,Healthcare Administration,4433.8,4.00660170269
611,Genzyme,Cardiology,4430.2,1.57891204756
612,RB,Gastroenterology,4400.0,13.2136100183
613,Lundbeck Ltd,Geriatric Psychiatry,4366.23,0.954612303303
614,Roche Products Limited,Psychology,4359.14,0.544036804911
615,Bayer Plc,Neurology,4343.89,0.552674291823
616,Flynn Pharma,Geriatric Psychiatry,4293.9,4.01021948011
617,Biogen Idec Ltd,Pharmacist,4281.72,1.85608730024
618,Novartis Pharmaceuticals UK Ltd,Hepatology,4270.77,0.334715695039
619,Novartis Pharmaceuticals UK Ltd,Geriatric Psychiatry,4263.2,0.334122406753
620,Norgine,General Medicine,4249.0,1.88235398356
621,Sobi Ltd,Rheumatology,4238.47,4.3139283723
622,AstraZeneca,Haematology,4207.36,0.176984475066
623,A. Menarini Farmaceutica Internazionale S.r.l.,Rheumatology,4200.0,5.92912744561
624,Allergan Ltd,Neurology,4183.28,1.49682871028
625,Besins Healthcare (UK) Ltd,Nurse,4169.84,8.70864254204
626,UCB Pharma Ltd,Speech And Language,4166.23,1.34874547697
627,Roche Products Limited,Dermatology,4162.6,0.519507885528
628,BioMarin Europe Ltd,Neurology,4131.0,4.9264784802
629,Ferring Pharma,Diabetes,4125.35,1.38205286753
630,Shire Pharmaceuticals Ltd,Pharmacist,4123.37,2.03887296786
631,Sanofi Aventis,Neurology,4122.73,0.618939888158
632,Gilead,Paediatrics,4096.04,0.422273954171
633,GlaxoSmithKline plc,Clinical Pharmacology,4094.08,0.299677223048
634,AstraZeneca,Clinical Pharmacology,4080.0,0.171627019858
635,Pfizer Ltd,Neurology,4053.57,0.319800588625
636,AstraZeneca,Gastroenterology,4044.2,0.170121076889
637,Sandoz Ltd,Transplant Surgery,4029.86,3.79994472444
638,Teva UK Limited,Public Health,4019.64,0.681590286448
639,UCB Pharma Ltd,Miscellaneous,4015.03,1.29979707131
640,AbbVie Limited,Tropical Medicine,4011.56,0.459589368912
641,UCB Pharma Ltd,Clinical Pharmacology,4010.39,1.29829495092
642,Servier Laboratories Ltd,Healthcare Administration,3999.0,1.94627900073
643,Bausch & Lomb UK Ltd,Pneumology,3981.58,4.48123098062
644,Galen Ltd,Anaesthesiology,3975.0,6.01836760371
645,Bayer Plc,Venereology,3947.85,0.502286016214
646,BGP Products Ltd,Diabetes,3900.33,63.3399753482
647,UCB Pharma Ltd,Psychiatry,3862.7,1.25048284753
648,Takeda UK Ltd,Microbiology,3855.0,1.03339002458
649,Bayer Plc,Nuclear Medicine,3843.1,0.48895864557
650,Bristol-Myers Squibb Pharmaceuticals Ltd,Pathology,3829.0,1.40436456996
651,Mundipharma,Gastroenterology,3828.74,3.45983946122
652,Sanofi Aventis,Psychiatry,3816.65,0.572988511045
653,Chugai Pharma UK,Pharmacist,3814.44,5.26550387089
654,Daiichi Sankyo UK Ltd,Pharmacist,3807.0,2.10021680725
655,Actavis,Miscellaneous,3806.18,35.2887729341
656,Baxter Healthcare Ltd,Healthcare Administration,3799.56,1.88258055578
657,Janssen-Cilag Ltd,Biochemistry,3783.57,0.188433852754
658,Pierre Fabre Ltd,Pharmacist,3779.2,2.72514596859
659,GlaxoSmithKline plc,Ear-Nose-Throat Diseases,3745.6,0.274169289962
660,Janssen-Cilag Ltd,Forensic Psychiatry,3741.1,0.186318711306
661,Actavis,Pneumology,3736.97,34.6470965092
662,Baxter Healthcare Ltd,Urology,3726.52,1.84639118549
663,Pierre Fabre Ltd,Healthcare Administration,3723.89,2.68526244204
664,GlaxoSmithKline plc,Diabetes,3721.12,0.272377410365
665,Sandoz Ltd,Pneumology,3720.58,3.50831005118
666,Chiesi Ltd,Ophthalmology,3719.55,1.76585483221
667,ALK-Abello Ltd,Miscellaneous,3719.21,4.93152410496
668,AstraZeneca,Hospice & Palliative Medicine,3688.63,0.15516386624
669,Almirall Ltd,Plastic Surgery,3683.97,3.22338953895
670,Jazz Pharma,Paediatrics,3661.23,1.94476316573
671,HRA Pharma UK & Ireland Ltd,Diabetes,3660.5,7.19059708377
672,Shionogi Limited,General Surgery,3646.16,32.3768406527
673,Alexion Pharma UK Ltd,Laboratory - Medical Analysis,3634.83,0.985450278035
674,Pharma Mar SA,Miscellaneous,3633.0,16.4077911943
675,Roche Products Limited,Geriatric Psychiatry,3628.5,0.452850228857
676,Leo Pharma Laboratories Ltd,Miscellaneous,3612.02,1.11075572455
677,Sanofi Aventis,Psychology,3611.15,0.542137073522
678,Bayer Plc,Rheumatology,3607.41,0.458971743544
679,Actelion Pharmaceuticals UK Ltd,Pathology,3600.0,1.16219942496
680,ALK-Abello Ltd,Nurse,3590.31,4.76060784663
681,Eli Lilly & Company Ltd,Pneumology,3573.0,0.607153295587
682,Gilead,Rheumatology,3566.4,0.367671660959
683,BioMarin Europe Ltd,Biochemistry,3550.0,4.23359927492
684,Gilead,Public Health,3520.48,0.362937620282
685,Britannia Pharmaceuticals,Substance Abuse,3519.6,3.62592293832
686,Astellas Pharma Ltd,Radiotherapy,3507.51,0.345527940906
687,Eli Lilly & Company Ltd,Nephrology,3500.0,0.594748540317
688,Norgine,Dietetics,3492.0,1.54699461299
689,Grunenthal Ltd,Hospice & Palliative Medicine,3476.17,2.24280694854
690,Chiesi Ltd,Transplant Surgery,3469.53,1.64715794007
691,Bausch & Lomb UK Ltd,Paediatrics,3454.77,3.88831126209
692,BioMarin Europe Ltd,Dietetics,3432.0,4.09287682015
693,Eli Lilly & Company Ltd,Neurology,3425.0,0.582003928739
694,Sanofi Pasteur MSD,Oncology,3411.0,3.82630998114
695,AstraZeneca,Obstetrics Gynaecology,3404.7,0.143220224144
696,Guerbet Laboratories Ltd,Radiology,3402.75,77.2869229459
697,Roche Products Limited,Paediatrics,3394.35,0.423627442282
698,Amgen Ltd,Psychology,3384.89,0.925750813094
699,Janssen-Cilag Ltd,Metabolism Disease,3369.3,0.167801885543
700,A. Menarini Farmaceutica Internazionale S.r.l.,Venereology,3366.91,4.75305678283
701,Amgen Ltd,Biochemistry,3351.5,0.916618811862
702,Consilient Health Ltd,Nurse,3345.0,7.12020264373
703,Sanofi Aventis,Dietetics,3314.09,0.49753985683
704,Eisai Ltd,Oncology,3312.0,100.0
705,Chugai Pharma UK,Hospice & Palliative Medicine,3302.12,4.55829050716
706,Meda Pharma,General Medicine,3285.0,25.9938595936
707,Amgen Ltd,Healthcare Administration,3278.81,0.896738453386
708,Stirling Anglian Pharmaceuticals Ltd,Nurse,3269.52,7.41810469322
709,HRA Pharma UK & Ireland Ltd,General Medicine,3268.8,6.42115113985
710,Sandoz Ltd,Healthcare Administration,3266.87,3.080485531
711,Mundipharma,General Medicine,3263.21,2.94879848939
712,AbbVie Limited,Occupational Therapist,3256.25,0.373056337814
713,Ferring Pharma,Healthcare Administration,3251.28,1.08922657402
714,Shire Pharmaceuticals Ltd,Client Specific Specialty,3247.42,1.60574405238
715,Profile Pharma Ltd,Healthcare Administration,3220.77,10.5667405724
716,Novo Nordisk Limited,Pathology,3214.93,0.558300093928
717,Allergan Ltd,Physical Medicine & Rehabilitation,3178.3,1.13723458384
718,Bayer Plc,Paediatrics,3178.17,0.404359423015
719,Pfizer Ltd,Infectious Diseases,3153.7,0.248806636211
720,Allergan Ltd,Colorectal Surgery,3123.93,1.11778033335
721,Merck Sharp & Dohme Ltd,Anaesthesiology,3122.58,9.27954534513
722,Galen Ltd,Psychiatry,3118.0,4.7208226889
723,Merz Pharma UK Ltd,Ear-Nose-Throat Diseases,3101.15,6.10618979388
724,Bayer Plc,Gastroenterology,3100.84,0.394520706338
725,A. Menarini Farmaceutica Internazionale S.r.l.,Healthcare Administration,3097.1,4.37216681233
726,AbbVie Limited,General Medicine,3091.24,0.354151761598
727,Genzyme,Biochemistry,3090.48,1.10143923632
728,Ipsen Developments Ltd,Gastroenterology,3083.96,5.32954338666
729,Merck Sharp & Dohme Ltd,Hepatology,3078.3,9.14795599662
730,AstraZeneca,Allergy,3070.0,0.129140919354
731,Shire Pharmaceuticals Ltd,Accident & Emergency,3067.46,1.51675965872
732,AstraZeneca,General Surgery,3056.8,0.128585655466
733,Biogen Idec Ltd,Rheumatology,3050.83,1.32250750124
734,Alliance Pharmaceuticals Ltd,Nurse,3043.54,12.5218156908
735,Novartis Pharmaceuticals UK Ltd,Infectious Diseases,3039.38,0.238207206004
736,Sanofi Aventis,Orthopaedic Surgery,3038.9,0.456225953707
