,Company Name,Speciality,Amount,% of Co Spend
737,AbbVie Limited,Public Health,3036.84,0.347919357828
738,AbbVie Limited,General Surgery,3028.84,0.347002827862
739,Ipsen Developments Ltd,Physical Therapy,3000.0,5.18444796949
740,Amdipharm Mercury Company Ltd,Urology,3000.0,34.3389691213
741,Flynn Pharma,Intensive Care Medicine,2999.7,2.80152201367
742,Profile Pharma Ltd,Paediatrics,2979.66,9.77570401302
743,Pfizer Ltd,Dermatology,2949.9,0.232728127647
744,UCB Pharma Ltd,Diabetes,2935.11,0.950191500925
745,Flynn Pharma,Speech And Language,2929.29,2.73576371618
746,Sobi Ltd,Client Specific Specialty,2922.9,2.97493700307
747,Alexion Pharma UK Ltd,Dermatology,2904.18,0.787361441515
748,Consilient Health Ltd,Geriatrics,2897.0,6.16658506992
749,Merck Serono Ltd,Oral & Maxillofacial Surgery,2895.35,1.07721608091
750,Shionogi Limited,Pathology,2880.0,25.5735626193
751,Shionogi Limited,Miscellaneous,2860.47,25.4001418978
752,BioMarin Europe Ltd,Ophthalmology,2852.0,3.40119017805
753,Chiesi Ltd,General Surgery,2851.99,1.35398107914
754,Amgen Ltd,Dermatology,2828.0,0.773444129478
755,Consilient Health Ltd,Metabolism Disease,2825.0,6.01332510271
756,UCB Pharma Ltd,Paediatrics,2805.02,0.908077095552
757,Roche Products Limited,Anaesthesiology,2805.0,0.350074381134
758,Teva UK Limited,Transplant Surgery,2804.91,0.475614584978
759,Stirling Anglian Pharmaceuticals Ltd,Diabetes,2800.17,6.35321215922
760,Merck Sharp & Dohme Ltd,General Medicine,2796.86,8.31158503352
761,Genzyme,Pharmacist,2774.64,0.988874661106
762,Santen UK Limited,Healthcare Administration,2758.77,7.26279941472
763,Gedeon Richter (UK) Ltd,Miscellaneous,2756.33,5.67329013285
764,Otsuka Pharmaceuticals UK Ltd,Geriatric Psychiatry,2752.54,1.27495151549
765,Ferring Pharma,General Medicine,2749.9,0.921256906789
766,Galen Ltd,Orthopaedic Surgery,2719.4,4.11732046831
767,Otsuka Pharmaceuticals UK Ltd,Genetics,2712.3,1.25631271315
768,Janssen-Cilag Ltd,General Surgery,2711.6,0.135046327973
769,Britannia Pharmaceuticals,Miscellaneous,2708.18,2.78999090326
770,Mundipharma,Psychiatry,2704.26,2.44370353208
771,Genzyme,Healthcare Administration,2696.92,0.961175450159
772,Sigma-Tau Pharma Limited,Rheumatology,2682.0,3.75955184796
773,Baxalta UK Ltd,Rheumatology,2682.0,3.22928307146
774,Astellas Pharma Ltd,Hospice & Palliative Medicine,2674.0,0.263418126814
775,Bayer Plc,Accident & Emergency,2672.14,0.339977090154
776,AbbVie Limited,Colorectal Surgery,2666.5,0.305490894366
777,Genzyme,Pathology,2650.96,0.944795422688
778,Chiesi Ltd,Pharmacist,2643.05,1.2547869001
779,Sandoz Ltd,Child & Adolescent Psychiatry,2637.16,2.48670232452
780,Janssen-Cilag Ltd,Anaesthesiology,2625.24,0.130745324549
781,Merz Pharma UK Ltd,Neurology,2606.4,5.13202298463
782,Norgine,Nuclear Medicine,2605.0,1.15404380493
783,Sanofi Aventis,Radiology,2596.18,0.389760997892
784,AstraZeneca,Anaesthesiology,2588.5,0.108886407084
785,Sanofi Pasteur MSD,General Medicine,2578.76,2.89273970301
786,Pfizer Ltd,Immunology,2550.0,0.201178590969
787,Norgine,Colorectal Surgery,2549.0,1.12923518571
788,Sanofi Pasteur MSD,Obstetrics Gynaecology,2542.0,2.85150394959
789,Amgen Ltd,Clinical Pharmacology,2536.47,0.693712104349
790,Mundipharma,Hospice & Palliative Medicine,2530.27,2.28647753401
791,Celgene Ltd,Pathology,2527.1,0.528191508517
792,Janssen-Cilag Ltd,Public Health,2509.65,0.124988573903
793,Eli Lilly & Company Ltd,General Surgery,2504.0,0.425500098558
794,Baxter Healthcare Ltd,Client Specific Specialty,2501.28,1.23931747165
795,RB,Client Specific Specialty,2500.0,7.50773296495
796,Fresenius Medical Care (UK) Ltd,Nephrology,2500.0,89.2857142857
797,Meda Pharma,Venereology,2500.0,19.7822371336
798,Norgine,Healthcare Administration,2492.0,1.10398355543
799,Meda Pharma,Dermatology,2491.6,19.7157688169
800,GlaxoSmithKline plc,Neurophysiology,2488.01,0.182116599509
801,Pierre Fabre Ltd,Dermatology,2482.66,1.79022303407
802,Chugai Pharma UK,Dietetics,2476.58,3.41870407624
803,BioMarin Europe Ltd,Healthcare Administration,2475.0,2.95159386068
804,Alliance Pharmaceuticals Ltd,Miscellaneous,2472.81,10.1737026812
805,Amgen Ltd,Radiology,2470.1,0.675560234874
806,Janssen-Cilag Ltd,Microbiology,2467.95,0.122911780912
807,Sunovion Pharmaceuticals Europe Ltd,Psychiatry,2467.13,11.1096301053
808,Sobi Ltd,Oncology,2463.36,2.50721571586
809,Santen UK Limited,Pharmacist,2447.9,6.4443961212
810,Novartis Pharmaceuticals UK Ltd,Urology,2440.55,0.191274732549
811,Roche Products Limited,Miscellaneous,2434.9,0.303884531416
812,Baxter Healthcare Ltd,Dietetics,2433.82,1.2058928424
813,Sobi Ltd,Immunology,2430.0,2.47326180077
814,AbbVie Limited,Radiology,2428.0,0.278166844748
815,Daiichi Sankyo UK Ltd,Pneumology,2425.0,1.33780555755
816,AstraZeneca,Public Health,2422.78,0.101915321365
817,Biogen Idec Ltd,Miscellaneous,2420.11,1.04909602594
818,Janssen-Cilag Ltd,Physical Therapy,2419.48,0.120497820329
819,Daiichi Sankyo UK Ltd,Nurse,2418.0,1.33394385078
820,Roche Products Limited,Obstetrics Gynaecology,2393.44,0.298710169975
821,Ferring Pharma,Pharmacist,2392.84,0.80163656018
822,Mitsubishi Tanabe Pharma Europe Ltd,Haematology,2388.0,79.9196787149
823,Ipsen Developments Ltd,Pharmacist,2370.53,4.09662981503
824,Grunenthal Ltd,Healthcare Administration,2355.79,1.51994355319
825,Almirall Ltd,Paediatrics,2353.09,2.05889996124
826,Tillotts Pharma UK Ltd,Miscellaneous,2349.08,2.7662791574
827,Pfizer Ltd,Psychiatry,2329.93,0.1838164841
828,Actelion Pharmaceuticals UK Ltd,Psychiatry,2321.64,0.749502409159
829,Servier Laboratories Ltd,Pharmacist,2308.0,1.12328380437
830,Amgen Ltd,Orthopaedic Surgery,2300.28,0.629115297792
831,Merck Sharp & Dohme Ltd,Client Specific Specialty,2300.0,6.83503842777
832,Ipsen Developments Ltd,Psychiatry,2292.29,3.96141941199
833,Novo Nordisk Limited,Biochemistry,2291.05,0.39786042937
834,Octapharma Ltd,Haematology,2237.11,35.080750757
835,Astellas Pharma Ltd,Public Health,2234.7,0.220142291695
836,Sobi Ltd,Laboratory - Medical Analysis,2223.44,2.26302436967
837,Orion Pharma (UK) Ltd,Pharmacist,2220.6,3.75534294182
838,Mundipharma,Rheumatology,2211.08,1.99804161053
839,Amgen Ltd,Mastology,2193.97,0.600040034212
840,Baxter Healthcare Ltd,Orthopaedic Surgery,2193.05,1.08659773444
841,Lundbeck Ltd,Gastroenterology,2182.86,0.477250399633
842,UCB Pharma Ltd,Healthcare Administration,2176.8,0.704701649756
843,Pfizer Ltd,Child & Adolescent Psychiatry,2168.85,0.171108308636
844,Merck Sharp & Dohme Ltd,Diabetes,2167.72,6.4419345655
845,Vifor Pharma UK Ltd,General Medicine,2160.8,2.5998677446
846,Octapharma Ltd,Nurse,2159.54,33.8643537822
847,Bayer Plc,Cardiovascular/Vascular Surgery,2152.55,0.27386951485
848,Janssen-Cilag Ltd,Cardiovascular/Vascular Surgery,2150.0,0.107076856889
849,Mundipharma,Neurology,2150.0,1.9428466915
850,Lundbeck Ltd,Hepatology,2139.0,0.467661052387
851,Bristol-Myers Squibb Pharmaceuticals Ltd,Biochemistry,2133.0,0.782321657803
852,ALK-Abello Ltd,Immunology,2128.8,2.8227038846
853,Ferring Pharma,Oncology,2119.36,0.710016741689
854,Vifor Pharma UK Ltd,Miscellaneous,2114.6,2.54428005032
855,Jazz Pharma,Pneumology,2110.26,1.12092272764
856,Pierre Fabre Ltd,Radiology,2093.8,1.50981970497
857,Chiesi Ltd,Cardiology,2092.08,0.993214119281
858,Takeda UK Ltd,General Surgery,2089.04,0.559998209327
859,Boehringer Ingelheim Ltd,Healthcare Administration,2080.0,0.931000258621
860,Sobi Ltd,Physical Therapy,2079.98,2.11701032114
861,Pfizer Ltd,Radiology,2055.0,0.162126276251
862,Roche Products Limited,Ophthalmology,2049.83,0.255826370296
863,Janssen-Cilag Ltd,Cardiology,2024.26,0.100814603873
864,Sandoz Ltd,General Medicine,2017.7,1.90258432564
865,Sanofi Aventis,Pneumology,2012.0,0.302058843285
866,Sigma-Tau Pharma Limited,Paediatrics,2000.0,2.80354351079
867,Galen Ltd,Forensic Psychiatry,2000.0,3.02810948614
868,Baxalta UK Ltd,Paediatrics,2000.0,2.40811563868
869,Alexion Pharma UK Ltd,Anaesthesiology,1998.6,0.541846778441
870,Lundbeck Ltd,Public Health,1995.15,0.436210354685
871,AbbVie Limited,Diabetes,1990.0,0.227986829098
872,Celgene Ltd,Psychology,1986.1,0.415116598103
873,Teva UK Limited,Physical Medicine & Rehabilitation,1978.12,0.335419932489
874,Eli Lilly & Company Ltd,Public Health,1970.0,0.334758464121
875,Mundipharma,Diabetes,1969.6,1.77982829934
876,Novo Nordisk Limited,Psychology,1954.8,0.339467740701
877,Janssen-Cilag Ltd,Virology,1950.0,0.0971162190391
878,Pfizer Ltd,Laboratory - Medical Analysis,1943.69,0.153344633522
879,A. Menarini Farmaceutica Internazionale S.r.l.,Nurse,1921.45,2.71250522151
880,Bristol-Myers Squibb Pharmaceuticals Ltd,Pharmacist,1910.0,0.700531817348
881,AbbVie Limited,Pneumology,1900.0,0.217675866978
882,Bristol-Myers Squibb Pharmaceuticals Ltd,Microbiology,1900.0,0.696864111498
883,Pfizer Ltd,Geriatric Psychiatry,1899.28,0.149840970296
884,Astellas Pharma Ltd,Physical Therapy,1876.75,0.184880317688
885,Teva UK Limited,Psychiatry,1862.75,0.315857217582
886,Gilead,Geriatrics,1860.82,0.191837926241
887,Gilead,Metabolism Disease,1855.42,0.191281222851
888,Bracco UK Ltd,Miscellaneous,1852.03,55.2509971569
889,Gilead,Cardiology,1847.1,0.190423487258
890,Alexion Pharma UK Ltd,Neurology,1841.47,0.499246766284
891,Amgen Ltd,Oral & Maxillofacial Surgery,1838.59,0.502845347248
892,Amdipharm Mercury Company Ltd,Nurse,1825.1,20.8906841811
893,Ferring Pharma,General Surgery,1814.72,0.607957865336
894,Pierre Fabre Ltd,Radiotherapy,1810.44,1.30549144458
895,Sandoz Ltd,Pharmacist,1807.0,1.70390537564
896,AbbVie Limited,Neonatology,1805.25,0.20682071519
897,Consilient Health Ltd,Venereology,1799.0,3.82937056983
898,Teva UK Limited,Fertility/Reproductive,1790.11,0.303540015443
899,Roche Products Limited,Urology,1787.5,0.223086615428
900,Grunenthal Ltd,Client Specific Specialty,1782.9,1.15031788105
901,Shire Pharmaceuticals Ltd,Laboratory - Medical Analysis,1774.66,0.877511914074
902,AbbVie Limited,Microbiology,1770.66,0.202857868749
903,Eli Lilly & Company Ltd,Geriatric Psychiatry,1762.0,0.299413408011
904,AbbVie Limited,Research,1760.0,0.201636592569
905,Ferring Pharma,Rheumatology,1750.0,0.586275714346
906,Eli Lilly & Company Ltd,Gastroenterology,1750.0,0.297374270159
907,Merck Serono Ltd,General Medicine,1745.67,0.6494771948
908,Teva UK Limited,Venereology,1733.21,0.29389176652
909,Alexion Pharma UK Ltd,Rheumatology,1707.5,0.462925735108
910,Allergan Ltd,General Surgery,1695.29,0.606595481118
911,Alexion Pharma UK Ltd,Miscellaneous,1693.0,0.458994594166
912,Profile Pharma Ltd,Physical Therapy,1685.24,5.52895546167
913,GlaxoSmithKline plc,Intensive Care Medicine,1680.0,0.122972129201
914,Eli Lilly & Company Ltd,Podiatry,1679.0,0.285309371198
915,Shire Pharmaceuticals Ltd,Colorectal Surgery,1674.6,0.82803548359
916,Aegerion Pharmaceuticals Limited,Diabetes,1660.0,10.0060397903
917,Biotest UK,Pharmacist,1656.04,5.93449139125
918,Sigma-Tau Pharma Limited,Oncology,1650.0,2.3129233964
919,Baxalta UK Ltd,Oncology,1650.0,1.98669540191
920,Sanofi Aventis,Geriatrics,1648.0,0.247412014778
921,Ipsen Developments Ltd,Healthcare Administration,1645.98,2.84449922294
922,Aegerion Pharmaceuticals Limited,General Medicine,1642.0,9.89754056364
923,Chiesi Ltd,Healthcare Administration,1631.2,0.774411528895
924,Amgen Ltd,Paediatrics,1625.18,0.444478758962
925,Stirling Anglian Pharmaceuticals Ltd,Biochemistry,1597.57,3.62467319813
926,Gilead,Dietetics,1589.74,0.163891416076
927,Norgine,Radiology,1585.0,0.702172526226
928,Sobi Ltd,Paediatrics,1581.08,1.60922829957
929,Teva UK Limited,Nephrology,1580.45,0.267989015986
930,Janssen-Cilag Ltd,Pneumology,1577.75,0.0785769818405
931,Pfizer Ltd,Physical Medicine & Rehabilitation,1576.77,0.12439700662
932,Actelion Pharmaceuticals UK Ltd,Biochemistry,1569.38,0.506647925986
933,Grunenthal Ltd,Pain Management,1562.5,1.00811693821
934,Genzyme,Metabolism Disease,1562.38,0.556828270701
935,Profile Pharma Ltd,Psychology,1556.8,5.10756798006
936,Flynn Pharma,Geriatrics,1539.0,1.43732452546
937,Baxter Healthcare Ltd,Gastroenterology,1535.48,0.760789352398
938,Pharma Mar SA,Nurse,1531.0,6.91448618729
939,Novo Nordisk Limited,Dietetics,1530.65,0.265810465165
940,Sanofi Pasteur MSD,General Surgery,1523.0,1.70843450638
941,HRA Pharma UK & Ireland Ltd,Miscellaneous,1512.98,2.97206107794
942,Napp Pharmaceuticals Ltd,Healthcare Administration,1505.0,1.16540360405
943,Astellas Pharma Ltd,Psychology,1505.0,0.148258893364
944,Aegerion Pharmaceuticals Limited,Cardiology,1500.0,9.04160222014
945,Gilead,Accident & Emergency,1500.0,0.154639830484
946,Bracco UK Ltd,Radiology,1500.0,44.7490028431
947,Shionogi Limited,Oncology,1500.0,13.3195638642
948,Chiesi Ltd,Clinical Pharmacology,1500.0,0.712124382873
949,Vifor Pharma UK Ltd,Healthcare Administration,1498.7,1.80323111294
950,Pfizer Ltd,Accident & Emergency,1494.97,0.117943512996
951,Novo Nordisk Limited,Laboratory - Medical Analysis,1485.0,0.25788295219
952,Takeda UK Ltd,Pneumology,1472.04,0.394602192422
953,Roche Products Limited,Radiology,1467.0,0.183087029277
954,Profile Pharma Ltd,Pharmacist,1462.9,4.7994997418
955,Aguettant Ltd,Anaesthesiology,1459.51,100.0
956,Stirling Anglian Pharmaceuticals Ltd,Rheumatology,1453.13,3.29695810787
957,Alliance Pharmaceuticals Ltd,Dermatology,1450.0,5.96562974422
958,Meda Pharma,Ear-Nose-Throat Diseases,1450.0,11.4736975375
959,Biogen Idec Ltd,Pneumology,1444.52,0.626186492098
960,Baxter Healthcare Ltd,Obstetrics Gynaecology,1443.98,0.715453544869
961,Allergan Ltd,Plastic Surgery,1441.2,0.515678973737
962,AstraZeneca,Cardiothoracic/ Thoracic Surgery,1425.0,0.059943260612
963,Profile Pharma Ltd,Pneumology,1424.6,4.67384464568
964,Roche Products Limited,Client Specific Specialty,1419.5,0.177158853483
965,Accretio,Gastroenterology,1400.0,84.8484848485
966,Alexion Pharma UK Ltd,Pharmacist,1398.0,0.379016209477
967,Sobi Ltd,Metabolism Disease,1396.7,1.42156574368
968,Pfizer Ltd,Plastic Surgery,1393.42,0.109931871462
969,Novartis Pharmaceuticals UK Ltd,Anaesthesiology,1387.5,0.108743394485
970,Roche Products Limited,Speech And Language,1386.1,0.172990409871
971,A. Menarini Farmaceutica Internazionale S.r.l.,Miscellaneous,1381.52,1.95028765444
972,Chiesi Ltd,Hepatology,1375.18,0.652866139226
973,Astellas Pharma Ltd,Pneumology,1366.9,0.134654539096
974,Chiesi Ltd,Physical Therapy,1359.0,0.645184690883
975,Merck Serono Ltd,Healthcare Administration,1348.68,0.501776912637
976,Baxter Healthcare Ltd,Plastic Surgery,1347.33,0.667566049812
977,ALK-Abello Ltd,Colorectal Surgery,1342.78,1.78047271804
978,Sobi Ltd,Orthopaedic Surgery,1333.1,1.35683345951
979,Novo Nordisk Limited,Physical Therapy,1326.92,0.230431008027
980,A. Menarini Farmaceutica Internazionale S.r.l.,Diabetes,1318.0,1.86061666031
981,Napp Pharmaceuticals Ltd,Haematology,1312.1,1.01603061055
982,Actavis,Dietetics,1304.1,12.0908860809
983,Pfizer Ltd,Nephrology,1300.0,0.102561634612
984,Merck Sharp & Dohme Ltd,Pharmacist,1295.85,3.85094980288
985,AstraZeneca,Metabolism Disease,1293.52,0.0544124957662
986,GlaxoSmithKline plc,Accident & Emergency,1293.5,0.0946812197155
987,Eli Lilly & Company Ltd,Psychology,1283.0,0.218017822065
988,Merz Pharma UK Ltd,Miscellaneous,1274.21,2.50892994446
989,Amdipharm Mercury Company Ltd,Pneumology,1271.33,14.552053871
990,Octapharma Ltd,Miscellaneous,1270.0,19.9152269944
991,Janssen-Cilag Ltd,Research,1263.65,0.0629338000968
992,Roche Products Limited,Radiotherapy,1262.54,0.157569664583
993,Takeda UK Ltd,Psychiatry,1262.1,0.338324656297
994,Chiesi Ltd,Speech And Language,1260.2,0.598279431531
995,Actavis,Physical Therapy,1256.56,11.6501217804
996,Novo Nordisk Limited,Podiatry,1250.0,0.217073192079
997,Sandoz Ltd,Cardiothoracic/ Thoracic Surgery,1249.0,1.17774090436
998,BioMarin Europe Ltd,Plastic Surgery,1246.0,1.48593371734
999,Galen Ltd,General Medicine,1243.72,1.88306016505
1000,Merck Sharp & Dohme Ltd,Nephrology,1243.4,3.69508120917
1001,Novo Nordisk Limited,General Surgery,1242.5,0.215770752927
1002,Celgene Ltd,Client Specific Specialty,1241.0,0.2593825579
1003,Amgen Ltd,Geriatrics,1232.88,0.33718663308
1004,Allergan Ltd,Physical Therapy,1232.29,0.440928422528
1005,PTC Therapeutics Limited,Pneumology,1232.28,77.2783143108
1006,Ipsen Developments Ltd,Child Surgery,1230.55,2.12657414962
1007,Sandoz Ltd,General Surgery,1230.24,1.16005121711
1008,Bayer Plc,Physical Therapy,1230.0,0.156493230478
1009,UCB Pharma Ltd,Cardiothoracic/ Thoracic Surgery,1229.9,0.398159021975
1010,Alexion Pharma UK Ltd,Metabolism Disease,1221.5,0.331164735247
1011,AbbVie Limited,Physical Medicine & Rehabilitation,1215.6,0.139266728367
1012,Bayer Plc,Urology,1206.0,0.15343970403
1013,Baxter Healthcare Ltd,Geriatrics,1204.9,0.596995786792
1014,Janssen-Cilag Ltd,Neurology,1200.48,0.0597877326318
1015,Bayer Plc,Geriatric Psychiatry,1200.0,0.152676322418
1016,Baxalta UK Ltd,Pharmacist,1200.0,1.44486938321
1017,AstraZeneca,Intensive Care Medicine,1200.0,0.0504785352522
1018,CSL Behring,Anaesthesiology,1200.0,6.77348834085
1019,Sigma-Tau Pharma Limited,Obstetrics Gynaecology,1200.0,1.68212610647
1020,Sigma-Tau Pharma Limited,Pharmacist,1200.0,1.68212610647
1021,Sandoz Ltd,Hepatology,1200.0,1.13153649738
1022,Lundbeck Ltd,Microbiology,1200.0,0.262362441732
1023,Teva UK Limited,Intensive Care Medicine,1200.0,0.203478008911
1024,Baxalta UK Ltd,Obstetrics Gynaecology,1200.0,1.44486938321
1025,A. Menarini Farmaceutica Internazionale S.r.l.,Physiology,1188.12,1.67726545254
1026,Astellas Pharma Ltd,Laboratory - Medical Analysis,1178.98,0.116142372158
1027,AstraZeneca,Accident & Emergency,1178.63,0.0495795966703
1028,AstraZeneca,Ear-Nose-Throat Diseases,1162.38,0.0488960331721
1029,Norgine,Psychiatry,1151.0,0.509905727247
1030,Sanofi Aventis,Anaesthesiology,1149.68,0.172599906037
1031,Merck Serono Ltd,Metabolism Disease,1137.0,0.423021287235
1032,Mundipharma,Anaesthesiology,1135.49,1.0260851115
1033,Eli Lilly & Company Ltd,Venereology,1125.0,0.191169173673
1034,Baxter Healthcare Ltd,Oncology,1112.61,0.551268555351
1035,Sunovion Pharmaceuticals Europe Ltd,Neurology,1110.31,4.99979060779
1036,Janssen-Cilag Ltd,Substance Abuse,1108.48,0.0552058392207
1037,Novartis Pharmaceuticals UK Ltd,Radiotherapy,1101.94,0.0863630242301
1038,Gilead,General Medicine,1100.0,0.113402542355
1039,AstraZeneca,Orthopaedic Surgery,1100.0,0.0462719906479
1040,Astellas Pharma Ltd,Client Specific Specialty,1100.0,0.108361981861
1041,Amdipharm Mercury Company Ltd,Microbiology,1100.0,12.5909553445
1042,Meda Pharma,Nurse,1100.0,8.7041843388
1043,Merz Pharma UK Ltd,Nurse,1095.09,2.15624119484
1044,Baxter Healthcare Ltd,Laboratory - Medical Analysis,1089.77,0.539951945035
1045,Orphan Europe UK Ltd,Haematology,1088.78,4.54616247652
1046,Vifor Pharma UK Ltd,Cardiology,1084.42,1.30477072362
1047,Chiesi Ltd,Gastroenterology,1084.4,0.514818453858
1048,Sanofi Aventis,Haematology,1077.2,0.161718581504
1049,Syner-med,Geriatrics,1070.8,9.63870170973
1050,Biogen Idec Ltd,Client Specific Specialty,1065.52,0.461893384003
1051,Teva UK Limited,General Surgery,1064.61,0.180520602555
1052,Sigma-Tau Pharma Limited,Venereology,1050.0,1.47186034316
1053,Takeda UK Ltd,Pathology,1050.0,0.281468100081
1054,Baxalta UK Ltd,Venereology,1050.0,1.26426071031
1055,Roche Products Limited,Hospice & Palliative Medicine,1050.0,0.131043885986
1056,Daiichi Sankyo UK Ltd,Geriatrics,1050.0,0.579256014608
1057,Janssen-Cilag Ltd,Orthopaedic Surgery,1050.0,0.0522933487134
1058,A. Menarini Farmaceutica Internazionale S.r.l.,Psychotherapy,1041.5,1.47028243681
1059,Novartis Pharmaceuticals UK Ltd,Biochemistry,1040.51,0.081548532898
1060,Consilient Health Ltd,Miscellaneous,1035.0,2.20311202878
1061,Sanofi Pasteur MSD,Urology,1020.0,1.14419119929
1062,AstraZeneca,Colorectal Surgery,1016.2,0.0427469062694
1063,CSL Behring,Miscellaneous,1004.0,5.66715191185
1064,Novo Nordisk Limited,Pharmacist,1003.65,0.174292407384
1065,Flynn Pharma,General Medicine,1001.1,0.9349613921
1066,Galen Ltd,Radiology,1000.0,1.51405474307
1067,Astellas Pharma Ltd,Podiatry,1000.0,0.0985108926006
1068,A. Menarini Farmaceutica Internazionale S.r.l.,Haematology,1000.0,1.41169701086
1069,Pfizer Ltd,Fertility/Reproductive,1000.0,0.0788935650858
1070,AstraZeneca,Podiatry,1000.0,0.0420654460435
1071,Orphan Europe UK Ltd,Ophthalmology,1000.0,4.17546471878
1072,Rosemont Pharmaceuticals Ltd,Paediatrics,1000.0,60.4532786836
1073,Pierre Fabre Ltd,Haematology,1000.0,0.721090698716
1074,Leo Pharma Laboratories Ltd,Obstetrics Gynaecology,1000.0,0.307516493416
1075,ApoPharma Inc,Laboratory - Medical Analysis,1000.0,50.0
1076,Gilead,Anaesthesiology,1000.0,0.103093220323
1077,ApoPharma Inc,Nurse,1000.0,50.0
1078,Guerbet Laboratories Ltd,Cardiology,1000.0,22.7130770541
1079,Astellas Pharma Ltd,Radiology,1000.0,0.0985108926006
1080,Sandoz Ltd,Dermatology,1000.0,0.94294708115
1081,Allergan Ltd,Healthcare Administration,1000.0,0.357812221577
1082,Shire Pharmaceuticals Ltd,Hepatology,997.39,0.493177063763
1083,Jazz Pharma,Virology,992.99,0.527453991127
1084,Mundipharma,Colorectal Surgery,990.0,0.894613127716
1085,Mundipharma,Pharmacist,981.67,0.887085726348
1086,Lundbeck Ltd,Forensic Psychiatry,976.26,0.213444964471
1087,UCB Pharma Ltd,Orthopaedic Surgery,972.64,0.314875511126
1088,Baxalta UK Ltd,Laboratory - Medical Analysis,971.45,1.1696819686
1089,Baxter Healthcare Ltd,Radiology,969.68,0.480450555678
1090,HRA Pharma UK & Ireland Ltd,Nurse,967.2,1.89994413316
1091,Novartis Pharmaceuticals UK Ltd,Pathology,965.0,0.0756305410295
1092,Merck Sharp & Dohme Ltd,Gastroenterology,961.0,2.85585736047
1093,Sobi Ltd,Nephrology,959.84,0.976928233271
1094,Ipsen Developments Ltd,Physical Medicine & Rehabilitation,946.4,1.63552051944
1095,Actelion Pharmaceuticals UK Ltd,Orthopaedic Surgery,944.38,0.304877192485
1096,Merck Sharp & Dohme Ltd,Microbiology,932.4,2.7708651435
1097,Dermal,Miscellaneous,926.98,1.53484258914
1098,Besins Healthcare (UK) Ltd,HIV Medicine,915.0,1.91096251318
1099,Vifor Pharma UK Ltd,Pharmacist,912.28,1.09765241857
